experiment_id,experiment_version,experiment_config_sha256,phase,seed,prediction_random_seed,draw_date,scorer_name,window,decay,hot_window,cold_window,hot_weight,number_score_weight,structure_score_weight,target_front_pool_size,core_number_count,target_issue,data_cutoff_issue,strategy_name,random_seed,best_front_hits,best_back_hits,best_total_hits,at_least_three_front,at_least_2_plus_1,ticket_hit_share,unique_hit_concentration,any_prize,front_pool_coverage,back_pool_coverage,total_cost,total_prize,roi,prize_rule_version,prize_data_available,random_baseline_seed_count,random_metric_percentiles,risk_disclaimer,portfolio_strategy,candidate_generation_method
B7,v0.5-b7-v1,4feb499ac7eab1ccb7b546227b451bb2e7f0165613db0d5bcd75a713d1b61371,development,20260000,20338700,2012-07-14,recency_weighted_frequency_score,30.0,0.93,,,,1.0,0.0,18,2,12081,12080,max_coverage,20338700,2,1,3,False,True,0.5,0.5,,4,2,10,,,,False,1000,"{'best_front_hits': 71.0, 'best_back_hits': 53.25, 'best_total_hits': 85.25, 'at_least_three_front': 46.6, 'at_least_2_plus_1': 89.95, 'front_pool_coverage': 87.15, 'back_pool_coverage': 83.1, 'unique_hit_concentration': 40.4}",评分不等于真实中奖概率，彩票开奖结果是随机事件。,max_coverage,seeded_uniform_candidate_pool
B7,v0.5-b7-v1,4feb499ac7eab1ccb7b546227b451bb2e7f0165613db0d5bcd75a713d1b61371,development,20260000,20338800,2012-07-16,recency_weighted_frequency_score,30.0,0.93,,,,1.0,0.0,18,2,12082,12081,max_coverage,20338800,2,1,3,False,True,0.6,0.6,,3,2,10,,,,False,1000,"{'best_front_hits': 71.0, 'best_back_hits': 53.25, 'best_total_hits': 85.25, 'at_least_three_front': 46.6, 'at_least_2_plus_1': 89.95, 'front_pool_coverage': 60.7, 'back_pool_coverage': 83.1, 'unique_hit_concentration': 61.1}",评分不等于真实中奖概率，彩票开奖结果是随机事件。,max_coverage,seeded_uniform_candidate_pool
B7,v0.5-b7-v1,4feb499ac7eab1ccb7b546227b451bb2e7f0165613db0d5bcd75a713d1b61371,development,20260000,20338900,2012-07-18,recency_weighted_frequency_score,30.0,0.93,,,,1.0,0.0,18,2,12083,12082,max_coverage,20338900,2,2,2,False,False,0.3333333333333333,0.3333333333333333,,4,2,10,,,,False,1000,"{'best_front_hits': 71.0, 'best_back_hits': 96.35, 'best_total_hits': 45.85, 'at_least_three_front': 46.6, 'at_least_2_plus_1': 39.95, 'front_pool_coverage': 87.15, 'back_pool_coverage': 83.1, 'unique_hit_concentration': 8.45}",评分不等于真实中奖概率，彩票开奖结果是随机事件。,max_coverage,seeded_uniform_candidate_pool
B7,v0.5-b7-v1,4feb499ac7eab1ccb7b546227b451bb2e7f0165613db0d5bcd75a713d1b61371,development,20260000,20339000,2012-07-21,recency_weighted_frequency_score,30.0,0.93,,,,1.0,0.0,18,2,12084,12083,max_coverage,20339000,2,1,2,False,False,0.4,0.4,,3,2,10,,,,False,1000,"{'best_front_hits': 71.0, 'best_back_hits': 53.25, 'best_total_hits': 45.85, 'at_least_three_front': 46.6, 'at_least_2_plus_1': 39.95, 'front_pool_coverage': 60.7, 'back_pool_coverage': 83.1, 'unique_hit_concentration': 19.25}",评分不等于真实中奖概率，彩票开奖结果是随机事件。,max_coverage,seeded_uniform_candidate_pool
B7,v0.5-b7-v1,4feb499ac7eab1ccb7b546227b451bb2e7f0165613db0d5bcd75a713d1b61371,development,20260000,20339100,2012-07-23,recency_weighted_frequency_score,30.0,0.93,,,,1.0,0.0,18,2,12085,12084,max_coverage,20339100,2,1,2,False,False,0.4,0.4,,3,2,10,,,,False,1000,"{'best_front_hits': 71.0, 'best_back_hits': 53.25, 'best_total_hits': 45.85, 'at_least_three_front': 46.6, 'at_least_2_plus_1': 39.95, 'front_pool_coverage': 60.7, 'back_pool_coverage': 83.1, 'unique_hit_concentration': 19.25}",评分不等于真实中奖概率，彩票开奖结果是随机事件。,max_coverage,seeded_uniform_candidate_pool
B7,v0.5-b7-v1,4feb499ac7eab1ccb7b546227b451bb2e7f0165613db0d5bcd75a713d1b61371,development,20260000,20339200,2012-07-25,recency_weighted_frequency_score,30.0,0.93,,,,1.0,0.0,18,2,12086,12085,max_coverage,20339200,2,1,3,False,True,0.6,0.6,,3,2,10,,,,False,1000,"{'best_front_hits': 71.0, 'best_back_hits': 53.25, 'best_total_hits': 85.25, 'at_least_three_front': 46.6, 'at_least_2_plus_1': 89.95, 'front_pool_coverage': 60.7, 'back_pool_coverage': 83.1, 'unique_hit_concentration': 61.1}",评分不等于真实中奖概率，彩票开奖结果是随机事件。,max_coverage,seeded_uniform_candidate_pool
B7,v0.5-b7-v1,4feb499ac7eab1ccb7b546227b451bb2e7f0165613db0d5bcd75a713d1b61371,development,20260000,20339300,2012-07-28,recency_weighted_frequency_score,30.0,0.93,,,,1.0,0.0,18,2,12087,12086,max_coverage,20339300,1,1,2,False,False,0.4,0.4,,4,1,10,,,,False,1000,"{'best_front_hits': 25.45, 'best_back_hits': 53.25, 'best_total_hits': 45.85, 'at_least_three_front': 46.6, 'at_least_2_plus_1': 39.95, 'front_pool_coverage': 87.15, 'back_pool_coverage': 40.0, 'unique_hit_concentration': 19.25}",评分不等于真实中奖概率，彩票开奖结果是随机事件。,max_coverage,seeded_uniform_candidate_pool
B7,v0.5-b7-v1,4feb499ac7eab1ccb7b546227b451bb2e7f0165613db0d5bcd75a713d1b61371,development,20260000,20339400,2012-07-30,recency_weighted_frequency_score,30.0,0.93,,,,1.0,0.0,18,2,12088,12087,max_coverage,20339400,2,1,2,False,False,0.4,0.4,,3,2,10,,,,False,1000,"{'best_front_hits': 71.0, 'best_back_hits': 53.25, 'best_total_hits': 45.85, 'at_least_three_front': 46.6, 'at_least_2_plus_1': 39.95, 'front_pool_coverage': 60.7, 'back_pool_coverage': 83.1, 'unique_hit_concentration': 19.25}",评分不等于真实中奖概率，彩票开奖结果是随机事件。,max_coverage,seeded_uniform_candidate_pool
B7,v0.5-b7-v1,4feb499ac7eab1ccb7b546227b451bb2e7f0165613db0d5bcd75a713d1b61371,development,20260000,20339500,2012-08-01,recency_weighted_frequency_score,30.0,0.93,,,,1.0,0.0,18,2,12089,12088,max_coverage,20339500,2,1,2,False,False,0.4,0.4,,3,2,10,,,,False,1000,"{'best_front_hits': 71.0, 'best_back_hits': 53.25, 'best_total_hits': 45.85, 'at_least_three_front': 46.6, 'at_least_2_plus_1': 39.95, 'front_pool_coverage': 60.7, 'back_pool_coverage': 83.1, 'unique_hit_concentration': 19.25}",评分不等于真实中奖概率，彩票开奖结果是随机事件。,max_coverage,seeded_uniform_candidate_pool
B7,v0.5-b7-v1,4feb499ac7eab1ccb7b546227b451bb2e7f0165613db0d5bcd75a713d1b61371,development,20260000,20339600,2012-08-04,recency_weighted_frequency_score,30.0,0.93,,,,1.0,0.0,18,2,12090,12089,max_coverage,20339600,2,2,4,False,True,0.6666666666666666,0.6666666666666666,,4,2,10,,,,False,1000,"{'best_front_hits': 71.0, 'best_back_hits': 96.35, 'best_total_hits': 98.45, 'at_least_three_front': 46.6, 'at_least_2_plus_1': 89.95, 'front_pool_coverage': 87.15, 'back_pool_coverage': 83.1, 'unique_hit_concentration': 74.65}",评分不等于真实中奖概率，彩票开奖结果是随机事件。,max_coverage,seeded_uniform_candidate_pool
B7,v0.5-b7-v1,4feb499ac7eab1ccb7b546227b451bb2e7f0165613db0d5bcd75a713d1b61371,development,20260000,20339700,2012-08-06,recency_weighted_frequency_score,30.0,0.93,,,,1.0,0.0,18,2,12091,12090,max_coverage,20339700,2,1,2,False,False,0.4,0.4,,4,1,10,,,,False,1000,"{'best_front_hits': 71.0, 'best_back_hits': 53.25, 'best_total_hits': 45.85, 'at_least_three_front': 46.6, 'at_least_2_plus_1': 39.95, 'front_pool_coverage': 87.15, 'back_pool_coverage': 40.0, 'unique_hit_concentration': 19.25}",评分不等于真实中奖概率，彩票开奖结果是随机事件。,max_coverage,seeded_uniform_candidate_pool
B7,v0.5-b7-v1,4feb499ac7eab1ccb7b546227b451bb2e7f0165613db0d5bcd75a713d1b61371,development,20260000,20339800,2012-08-08,recency_weighted_frequency_score,30.0,0.93,,,,1.0,0.0,18,2,12092,12091,max_coverage,20339800,2,1,3,False,True,0.5,0.5,,4,2,10,,,,False,1000,"{'best_front_hits': 71.0, 'best_back_hits': 53.25, 'best_total_hits': 85.25, 'at_least_three_front': 46.6, 'at_least_2_plus_1': 89.95, 'front_pool_coverage': 87.15, 'back_pool_coverage': 83.1, 'unique_hit_concentration': 40.4}",评分不等于真实中奖概率，彩票开奖结果是随机事件。,max_coverage,seeded_uniform_candidate_pool
B7,v0.5-b7-v1,4feb499ac7eab1ccb7b546227b451bb2e7f0165613db0d5bcd75a713d1b61371,development,20260000,20339900,2012-08-11,recency_weighted_frequency_score,30.0,0.93,,,,1.0,0.0,18,2,12093,12092,max_coverage,20339900,3,1,3,True,False,0.4285714285714285,0.4285714285714285,,5,2,10,,,,False,1000,"{'best_front_hits': 96.55, 'best_back_hits': 53.25, 'best_total_hits': 85.25, 'at_least_three_front': 96.6, 'at_least_2_plus_1': 39.95, 'front_pool_coverage': 98.15, 'back_pool_coverage': 83.1, 'unique_hit_concentration': 25.05}",评分不等于真实中奖概率，彩票开奖结果是随机事件。,max_coverage,seeded_uniform_candidate_pool
B7,v0.5-b7-v1,4feb499ac7eab1ccb7b546227b451bb2e7f0165613db0d5bcd75a713d1b61371,development,20260000,20340000,2012-08-13,recency_weighted_frequency_score,30.0,0.93,,,,1.0,0.0,18,2,12094,12093,max_coverage,20340000,3,1,4,True,True,0.6666666666666666,0.6666666666666666,,4,2,10,,,,False,1000,"{'best_front_hits': 96.55, 'best_back_hits': 53.25, 'best_total_hits': 98.45, 'at_least_three_front': 96.6, 'at_least_2_plus_1': 89.95, 'front_pool_coverage': 87.15, 'back_pool_coverage': 83.1, 'unique_hit_concentration': 74.65}",评分不等于真实中奖概率，彩票开奖结果是随机事件。,max_coverage,seeded_uniform_candidate_pool
B7,v0.5-b7-v1,4feb499ac7eab1ccb7b546227b451bb2e7f0165613db0d5bcd75a713d1b61371,development,20260000,20340100,2012-08-15,recency_weighted_frequency_score,30.0,0.93,,,,1.0,0.0,18,2,12095,12094,max_coverage,20340100,2,2,4,False,True,0.5714285714285714,0.5714285714285714,,5,2,10,,,,False,1000,"{'best_front_hits': 71.0, 'best_back_hits': 96.35, 'best_total_hits': 98.45, 'at_least_three_front': 46.6, 'at_least_2_plus_1': 89.95, 'front_pool_coverage': 98.15, 'back_pool_coverage': 83.1, 'unique_hit_concentration': 55.7}",评分不等于真实中奖概率，彩票开奖结果是随机事件。,max_coverage,seeded_uniform_candidate_pool
B7,v0.5-b7-v1,4feb499ac7eab1ccb7b546227b451bb2e7f0165613db0d5bcd75a713d1b61371,development,20260000,20340200,2012-08-18,recency_weighted_frequency_score,30.0,0.93,,,,1.0,0.0,18,2,12096,12095,max_coverage,20340200,2,1,3,False,True,0.6,0.6,,3,2,10,,,,False,1000,"{'best_front_hits': 71.0, 'best_back_hits': 53.25, 'best_total_hits': 85.25, 'at_least_three_front': 46.6, 'at_least_2_plus_1': 89.95, 'front_pool_coverage': 60.7, 'back_pool_coverage': 83.1, 'unique_hit_concentration': 61.1}",评分不等于真实中奖概率，彩票开奖结果是随机事件。,max_coverage,seeded_uniform_candidate_pool
B7,v0.5-b7-v1,4feb499ac7eab1ccb7b546227b451bb2e7f0165613db0d5bcd75a713d1b61371,development,20260000,20340300,2012-08-20,recency_weighted_frequency_score,30.0,0.93,,,,1.0,0.0,18,2,12097,12096,max_coverage,20340300,2,1,2,False,False,0.2857142857142857,0.2857142857142857,,5,2,10,,,,False,1000,"{'best_front_hits': 71.0, 'best_back_hits': 53.25, 'best_total_hits': 45.85, 'at_least_three_front': 46.6, 'at_least_2_plus_1': 39.95, 'front_pool_coverage': 98.15, 'back_pool_coverage': 83.1, 'unique_hit_concentration': 3.15}",评分不等于真实中奖概率，彩票开奖结果是随机事件。,max_coverage,seeded_uniform_candidate_pool
B7,v0.5-b7-v1,4feb499ac7eab1ccb7b546227b451bb2e7f0165613db0d5bcd75a713d1b61371,development,20260000,20340400,2012-08-22,recency_weighted_frequency_score,30.0,0.93,,,,1.0,0.0,18,2,12098,12097,max_coverage,20340400,1,1,2,False,False,0.3333333333333333,0.3333333333333333,,4,2,10,,,,False,1000,"{'best_front_hits': 25.45, 'best_back_hits': 53.25, 'best_total_hits': 45.85, 'at_least_three_front': 46.6, 'at_least_2_plus_1': 39.95, 'front_pool_coverage': 87.15, 'back_pool_coverage': 83.1, 'unique_hit_concentration': 8.45}",评分不等于真实中奖概率，彩票开奖结果是随机事件。,max_coverage,seeded_uniform_candidate_pool
B7,v0.5-b7-v1,4feb499ac7eab1ccb7b546227b451bb2e7f0165613db0d5bcd75a713d1b61371,development,20260000,20340500,2012-08-25,recency_weighted_frequency_score,30.0,0.93,,,,1.0,0.0,18,2,12099,12098,max_coverage,20340500,1,1,2,False,False,0.4,0.4,,3,2,10,,,,False,1000,"{'best_front_hits': 25.45, 'best_back_hits': 53.25, 'best_total_hits': 45.85, 'at_least_three_front': 46.6, 'at_least_2_plus_1': 39.95, 'front_pool_coverage': 60.7, 'back_pool_coverage': 83.1, 'unique_hit_concentration': 19.25}",评分不等于真实中奖概率，彩票开奖结果是随机事件。,max_coverage,seeded_uniform_candidate_pool
B7,v0.5-b7-v1,4feb499ac7eab1ccb7b546227b451bb2e7f0165613db0d5bcd75a713d1b61371,development,20260000,20340600,2012-08-27,recency_weighted_frequency_score,30.0,0.93,,,,1.0,0.0,18,2,12100,12099,max_coverage,20340600,1,1,2,False,False,0.5,0.5,,3,1,10,,,,False,1000,"{'best_front_hits': 25.45, 'best_back_hits': 53.25, 'best_total_hits': 45.85, 'at_least_three_front': 46.6, 'at_least_2_plus_1': 39.95, 'front_pool_coverage': 60.7, 'back_pool_coverage': 40.0, 'unique_hit_concentration': 40.4}",评分不等于真实中奖概率，彩票开奖结果是随机事件。,max_coverage,seeded_uniform_candidate_pool
B7,v0.5-b7-v1,4feb499ac7eab1ccb7b546227b451bb2e7f0165613db0d5bcd75a713d1b61371,development,20260000,20340700,2012-08-29,recency_weighted_frequency_score,30.0,0.93,,,,1.0,0.0,18,2,12101,12100,max_coverage,20340700,2,1,2,False,False,0.5,0.5,,3,1,10,,,,False,1000,"{'best_front_hits': 71.0, 'best_back_hits': 53.25, 'best_total_hits': 45.85, 'at_least_three_front': 46.6, 'at_least_2_plus_1': 39.95, 'front_pool_coverage': 60.7, 'back_pool_coverage': 40.0, 'unique_hit_concentration': 40.4}",评分不等于真实中奖概率，彩票开奖结果是随机事件。,max_coverage,seeded_uniform_candidate_pool
B7,v0.5-b7-v1,4feb499ac7eab1ccb7b546227b451bb2e7f0165613db0d5bcd75a713d1b61371,development,20260000,20340800,2012-09-01,recency_weighted_frequency_score,30.0,0.93,,,,1.0,0.0,18,2,12102,12101,max_coverage,20340800,2,1,2,False,False,0.4,0.4,,4,1,10,,,,False,1000,"{'best_front_hits': 71.0, 'best_back_hits': 53.25, 'best_total_hits': 45.85, 'at_least_three_front': 46.6, 'at_least_2_plus_1': 39.95, 'front_pool_coverage': 87.15, 'back_pool_coverage': 40.0, 'unique_hit_concentration': 19.25}",评分不等于真实中奖概率，彩票开奖结果是随机事件。,max_coverage,seeded_uniform_candidate_pool
B7,v0.5-b7-v1,4feb499ac7eab1ccb7b546227b451bb2e7f0165613db0d5bcd75a713d1b61371,development,20260000,20340900,2012-09-03,recency_weighted_frequency_score,30.0,0.93,,,,1.0,0.0,18,2,12103,12102,max_coverage,20340900,2,1,3,False,True,0.4285714285714285,0.4285714285714285,,5,2,10,,,,False,1000,"{'best_front_hits': 71.0, 'best_back_hits': 53.25, 'best_total_hits': 85.25, 'at_least_three_front': 46.6, 'at_least_2_plus_1': 89.95, 'front_pool_coverage': 98.15, 'back_pool_coverage': 83.1, 'unique_hit_concentration': 25.05}",评分不等于真实中奖概率，彩票开奖结果是随机事件。,max_coverage,seeded_uniform_candidate_pool
B7,v0.5-b7-v1,4feb499ac7eab1ccb7b546227b451bb2e7f0165613db0d5bcd75a713d1b61371,development,20260000,20341000,2012-09-05,recency_weighted_frequency_score,30.0,0.93,,,,1.0,0.0,18,2,12104,12103,max_coverage,20341000,2,1,3,False,True,0.6,0.6,,4,1,10,,,,False,1000,"{'best_front_hits': 71.0, 'best_back_hits': 53.25, 'best_total_hits': 85.25, 'at_least_three_front': 46.6, 'at_least_2_plus_1': 89.95, 'front_pool_coverage': 87.15, 'back_pool_coverage': 40.0, 'unique_hit_concentration': 61.1}",评分不等于真实中奖概率，彩票开奖结果是随机事件。,max_coverage,seeded_uniform_candidate_pool
B7,v0.5-b7-v1,4feb499ac7eab1ccb7b546227b451bb2e7f0165613db0d5bcd75a713d1b61371,development,20260000,20341100,2012-09-08,recency_weighted_frequency_score,30.0,0.93,,,,1.0,0.0,18,2,12105,12104,max_coverage,20341100,1,1,2,False,False,0.5,0.5,,3,1,10,,,,False,1000,"{'best_front_hits': 25.45, 'best_back_hits': 53.25, 'best_total_hits': 45.85, 'at_least_three_front': 46.6, 'at_least_2_plus_1': 39.95, 'front_pool_coverage': 60.7, 'back_pool_coverage': 40.0, 'unique_hit_concentration': 40.4}",评分不等于真实中奖概率，彩票开奖结果是随机事件。,max_coverage,seeded_uniform_candidate_pool
B7,v0.5-b7-v1,4feb499ac7eab1ccb7b546227b451bb2e7f0165613db0d5bcd75a713d1b61371,development,20260000,20341200,2012-09-10,recency_weighted_frequency_score,30.0,0.93,,,,1.0,0.0,18,2,12106,12105,max_coverage,20341200,2,2,2,False,False,0.2857142857142857,0.2857142857142857,,5,2,10,,,,False,1000,"{'best_front_hits': 71.0, 'best_back_hits': 96.35, 'best_total_hits': 45.85, 'at_least_three_front': 46.6, 'at_least_2_plus_1': 39.95, 'front_pool_coverage': 98.15, 'back_pool_coverage': 83.1, 'unique_hit_concentration': 3.15}",评分不等于真实中奖概率，彩票开奖结果是随机事件。,max_coverage,seeded_uniform_candidate_pool
B7,v0.5-b7-v1,4feb499ac7eab1ccb7b546227b451bb2e7f0165613db0d5bcd75a713d1b61371,development,20260000,20341300,2012-09-12,recency_weighted_frequency_score,30.0,0.93,,,,1.0,0.0,18,2,12107,12106,max_coverage,20341300,1,1,2,False,False,0.4,0.4,,3,2,10,,,,False,1000,"{'best_front_hits': 25.45, 'best_back_hits': 53.25, 'best_total_hits': 45.85, 'at_least_three_front': 46.6, 'at_least_2_plus_1': 39.95, 'front_pool_coverage': 60.7, 'back_pool_coverage': 83.1, 'unique_hit_concentration': 19.25}",评分不等于真实中奖概率，彩票开奖结果是随机事件。,max_coverage,seeded_uniform_candidate_pool
B7,v0.5-b7-v1,4feb499ac7eab1ccb7b546227b451bb2e7f0165613db0d5bcd75a713d1b61371,development,20260000,20341400,2012-09-15,recency_weighted_frequency_score,30.0,0.93,,,,1.0,0.0,18,2,12108,12107,max_coverage,20341400,2,1,3,False,True,0.5,0.5,,4,2,10,,,,False,1000,"{'best_front_hits': 71.0, 'best_back_hits': 53.25, 'best_total_hits': 85.25, 'at_least_three_front': 46.6, 'at_least_2_plus_1': 89.95, 'front_pool_coverage': 87.15, 'back_pool_coverage': 83.1, 'unique_hit_concentration': 40.4}",评分不等于真实中奖概率，彩票开奖结果是随机事件。,max_coverage,seeded_uniform_candidate_pool
B7,v0.5-b7-v1,4feb499ac7eab1ccb7b546227b451bb2e7f0165613db0d5bcd75a713d1b61371,development,20260000,20341500,2012-09-17,recency_weighted_frequency_score,30.0,0.93,,,,1.0,0.0,18,2,12109,12108,max_coverage,20341500,2,1,3,False,True,0.5,0.5,,4,2,10,,,,False,1000,"{'best_front_hits': 71.0, 'best_back_hits': 53.25, 'best_total_hits': 85.25, 'at_least_three_front': 46.6, 'at_least_2_plus_1': 89.95, 'front_pool_coverage': 87.15, 'back_pool_coverage': 83.1, 'unique_hit_concentration': 40.4}",评分不等于真实中奖概率，彩票开奖结果是随机事件。,max_coverage,seeded_uniform_candidate_pool
B7,v0.5-b7-v1,4feb499ac7eab1ccb7b546227b451bb2e7f0165613db0d5bcd75a713d1b61371,development,20260000,20341600,2012-09-19,recency_weighted_frequency_score,30.0,0.93,,,,1.0,0.0,18,2,12110,12109,max_coverage,20341600,1,1,2,False,False,1.0,1.0,,1,1,10,,,,False,1000,"{'best_front_hits': 25.45, 'best_back_hits': 53.25, 'best_total_hits': 45.85, 'at_least_three_front': 46.6, 'at_least_2_plus_1': 39.95, 'front_pool_coverage': 7.05, 'back_pool_coverage': 40.0, 'unique_hit_concentration': 95.5}",评分不等于真实中奖概率，彩票开奖结果是随机事件。,max_coverage,seeded_uniform_candidate_pool
B7,v0.5-b7-v1,4feb499ac7eab1ccb7b546227b451bb2e7f0165613db0d5bcd75a713d1b61371,development,20260000,20341700,2012-09-22,recency_weighted_frequency_score,30.0,0.93,,,,1.0,0.0,18,2,12111,12110,max_coverage,20341700,2,1,3,False,True,0.4285714285714285,0.4285714285714285,,5,2,10,,,,False,1000,"{'best_front_hits': 71.0, 'best_back_hits': 53.25, 'best_total_hits': 85.25, 'at_least_three_front': 46.6, 'at_least_2_plus_1': 89.95, 'front_pool_coverage': 98.15, 'back_pool_coverage': 83.1, 'unique_hit_concentration': 25.05}",评分不等于真实中奖概率，彩票开奖结果是随机事件。,max_coverage,seeded_uniform_candidate_pool
B7,v0.5-b7-v1,4feb499ac7eab1ccb7b546227b451bb2e7f0165613db0d5bcd75a713d1b61371,development,20260000,20341800,2012-09-24,recency_weighted_frequency_score,30.0,0.93,,,,1.0,0.0,18,2,12112,12111,max_coverage,20341800,2,0,2,False,False,0.5,0.5,,4,0,10,,,,False,1000,"{'best_front_hits': 71.0, 'best_back_hits': 6.9, 'best_total_hits': 45.85, 'at_least_three_front': 46.6, 'at_least_2_plus_1': 39.95, 'front_pool_coverage': 87.15, 'back_pool_coverage': 6.9, 'unique_hit_concentration': 40.4}",评分不等于真实中奖概率，彩票开奖结果是随机事件。,max_coverage,seeded_uniform_candidate_pool
B7,v0.5-b7-v1,4feb499ac7eab1ccb7b546227b451bb2e7f0165613db0d5bcd75a713d1b61371,development,20260000,20341900,2012-09-26,recency_weighted_frequency_score,30.0,0.93,,,,1.0,0.0,18,2,12113,12112,max_coverage,20341900,2,1,3,False,True,0.75,0.75,,3,1,10,,,,False,1000,"{'best_front_hits': 71.0, 'best_back_hits': 53.25, 'best_total_hits': 85.25, 'at_least_three_front': 46.6, 'at_least_2_plus_1': 89.95, 'front_pool_coverage': 60.7, 'back_pool_coverage': 40.0, 'unique_hit_concentration': 86.4}",评分不等于真实中奖概率，彩票开奖结果是随机事件。,max_coverage,seeded_uniform_candidate_pool
B7,v0.5-b7-v1,4feb499ac7eab1ccb7b546227b451bb2e7f0165613db0d5bcd75a713d1b61371,development,20260000,20342000,2012-09-29,recency_weighted_frequency_score,30.0,0.93,,,,1.0,0.0,18,2,12114,12113,max_coverage,20342000,2,1,2,False,False,0.4,0.4,,4,1,10,,,,False,1000,"{'best_front_hits': 71.0, 'best_back_hits': 53.25, 'best_total_hits': 45.85, 'at_least_three_front': 46.6, 'at_least_2_plus_1': 39.95, 'front_pool_coverage': 87.15, 'back_pool_coverage': 40.0, 'unique_hit_concentration': 19.25}",评分不等于真实中奖概率，彩票开奖结果是随机事件。,max_coverage,seeded_uniform_candidate_pool
